cycle,ambient_temperature,capacity,mean_current,mean_temperature,mean_time,SoH,RUL
214,24,1.663716375981405,-1.876359921441716,32.30899951427637,1593.783483870968,0.896163559916933,400
216,24,1.659013868748246,-1.8709550260104437,32.56636929496716,1594.0499208211145,0.893630546668135,398
220,24,1.6538540573335014,-1.8705599868289542,32.46542951751835,1589.5361411764704,0.8908512057704355,394
224,24,1.642653782130131,-1.8640049795794804,32.347056454418095,1584.184436578171,0.8848181591266643,390
228,24,1.6378578430223698,-1.8636932149873204,32.371538940646154,1579.7853461538464,0.8822348186450748,386
232,24,1.6327350407099108,-1.857820396301907,32.45549347979197,1579.6517159763314,0.8794754127611387,382
236,24,1.6277528915533617,-1.8572160981955346,32.50017194695606,1575.2785133531156,0.8767917699307696,378
240,24,1.622125485521159,-1.8568340008006827,32.50100298369444,1570.2029732142857,0.8737605584239754,374
244,24,1.6113256603765849,-1.8448886500218815,32.4728927422438,1570.1018065476192,0.8679432148624366,370
248,24,1.6065631397488385,-1.8444180038305806,32.50480154634882,1565.6554298507463,0.865377875300024,366
252,24,1.6015142233917594,-1.8438790389835118,32.51218336210202,1561.2765538922154,0.8626582682073705,362
256,24,1.590369231400328,-1.83711254029409,32.45692821941515,1556.3934474474477,0.8566549999565574,358
260,24,1.5857889968242211,-1.8315957075983758,32.447059186431154,1556.258093093093,0.854187849075412,354
264,24,1.5849430707374117,-1.8311195242792309,32.32889654966259,1556.0419279279279,0.853732189598637,350
266,24,1.5955263892495937,-1.8432799764914718,32.84488475360107,1556.3573633633634,0.8594329115068511,348
270,24,1.5747301747801037,-1.829798505957538,32.31731555011648,1547.1489577039276,0.8482309964083232,344
274,24,1.5649019950937946,-1.8236746835609148,32.06376130177751,1542.7372333333333,0.8429370312695894,340
278,24,1.5597659473370362,-1.8176720770210877,32.21997626855924,1542.6902606060607,0.8401704907053151,336
282,24,1.5594815668184234,-1.8179238657973993,32.7120225448885,1542.4159666666667,0.8400173086716403,332
286,24,1.55468935359061,-1.817160673909645,32.945022147355694,1538.2373343465044,0.8374359751414073,328
290,24,1.5488741079890418,-1.8110297241968543,32.857549597381336,1537.6691367781154,0.8343035835418966,324
294,24,1.538236598942558,-1.8094435644526072,32.629663328789654,1528.1987584097858,0.8285736718133292,320
298,24,1.527914258251028,-1.8026537331443495,32.379859014262976,1523.988064417178,0.8230135260370756,316
302,24,1.5285252629756445,-1.8031542757366414,32.68215852457039,1524.1397116564417,0.8233426447360579,312
306,24,1.522647325284378,-1.7965666438696486,32.99387423636739,1523.8669601226995,0.8201764839394088,308
310,24,1.5174859938489869,-1.7959771394311956,33.04539707211165,1519.025975384615,0.8173963242800902,304
313,24,1.605818899130659,-1.822916991757235,32.856295641052824,1584.5456371681416,0.8649769888680268,301
316,24,1.5638491446744425,-1.8294275689587538,33.33950238056361,1537.6503404255318,0.8423699116610504,298
320,24,1.5480915247767786,-1.816317296828028,33.35156485472646,1532.9483170731705,0.8338820438085877,294
324,24,1.5323755631868592,-1.8033689952639713,33.147486361012966,1528.317883792049,0.8254166152720488,290
328,24,1.5269528268489705,-1.802670753119494,33.007275861749356,1523.5166963190186,0.8224956494324317,286
332,24,1.5169573017136326,-1.7958941337499832,32.91990812745461,1519.0782246153847,0.8171115433925789,282
336,24,1.5118975960142693,-1.795344963527795,32.99903328622305,1514.6597808641973,0.8143861246029738,278
340,24,1.5065638960681105,-1.7893518988259454,33.03772281691292,1514.2951697530862,0.811513118362076,274
344,24,1.5015453526671363,-1.7883879159763685,33.07740307192613,1510.0479783281733,0.8088098717121404,270
348,24,1.4908444050400238,-1.7815447770741009,33.05467981523988,1504.805940993789,0.8030457886878684,266
352,24,1.485868384561201,-1.7753115642966961,33.11570360624461,1505.2133354037267,0.8003654470798278,262
356,24,1.480413677976106,-1.7742377662318358,33.12942148982364,1500.6224112149532,0.7974272604140161,258
360,24,1.4752095869031632,-1.773860289771637,33.130681310493344,1495.9097625,0.7946240682056631,254
364,24,1.4859035988304024,-1.7809702419814517,33.20069210329718,1500.4835887850465,0.8003844153038009,250
367,24,1.4960918298136696,-1.7879098523188452,33.78697527817091,1505.2351055900622,0.8058723226653155,247
371,24,1.4808005946928984,-1.780229415660985,33.673365085761986,1496.0002093750002,0.7976356737393387,243
375,24,1.4697543268466824,-1.7731015168894209,33.535818118317145,1490.6551692789972,0.79168558341158,239
379,24,1.4539012274845928,-1.7705879947441516,33.32269982188509,1476.8261265822784,0.7831462853887025,235
383,24,1.4541462067235693,-1.7600629827474803,33.346230327490304,1485.8575188679245,0.7832782438583529,231
387,24,1.455023751906683,-1.765575132998529,33.64948900485925,1482.2517665615142,0.7837509350133121,227
391,24,1.449042163761236,-1.7588271887545277,33.79269513542102,1482.0467570977914,0.7805289427291894,223
395,24,1.4386709371480566,-1.7516428147438297,33.52446663707275,1477.5040221518987,0.7749424644709048,219
399,24,1.433445432156979,-1.7513097768253418,33.39042251934235,1472.2304507936508,0.7721277376203588,215
403,24,1.4333958900838095,-1.7511840784846122,33.67370212742761,1472.0868380952384,0.7721010517012333,211
407,24,1.42806487344776,-1.7446206812145286,33.91080564765892,1472.3190730158728,0.7692294908297354,207
411,24,1.4229203181741186,-1.7436362428649814,33.7850680599871,1468.147484076433,0.7664583676775116,203
415,24,1.417429032731308,-1.7425325036061032,33.61126807392732,1463.1330575079871,0.7635004777498812,199
419,24,1.412409228794446,-1.7419837011363046,33.45598581472246,1458.7075352564102,0.7607965521102183,195
423,24,1.412578792940193,-1.7421680980861822,33.723267448788484,1458.4665512820513,0.7608878881159705,191
427,24,1.4075983731469897,-1.735841378420618,34.050076369857344,1458.8291474358973,0.7582051768100095,187
431,24,1.4333920485221476,-1.7567879869499758,33.889346908026745,1467.6625987261145,0.7720989824377313,183
433,24,1.4382550176792908,-1.7573176114092575,34.067648550088656,1472.271019047619,0.7747184287655712,181
437,24,1.4173547174485526,-1.7427628393326555,33.75168100943646,1463.249463258786,0.7634604477007023,177
441,24,1.406981663677643,-1.7352637407600366,33.46482299584788,1458.6525224358975,0.7578729852409039,173
445,24,1.4012037783587625,-1.7344350518111926,33.40210697922146,1453.3070739549842,0.7547607178190572,169
449,24,1.3967008232726328,-1.7280392046289716,33.410688917712235,1454.121260450161,0.7523351936621817,165
453,24,1.391284788852726,-1.7326888725308258,33.38984948261314,1444.7104627831716,0.7494178378216989,161
457,24,1.3862287677978349,-1.7260735249920125,33.3700433438796,1444.6623171521035,0.7466944037718938,157
461,24,1.3804366761974138,-1.7195393742714093,33.27215987470977,1444.2311326860843,0.74357448411315,153
465,24,1.3752364150256224,-1.7185829844462923,33.222444215660225,1439.5553149350649,0.740773354887346,149
469,24,1.3705128024895008,-1.717672415155695,33.26207748383125,1435.4171009771985,0.7382289732324248,145
473,24,1.3705085566270399,-1.7177080769362936,33.312029905516525,1435.3610716612377,0.7382266861916329,141
477,24,1.3647355108681518,-1.7109669363015376,33.25287943255863,1434.9915504885992,0.7351170256067291,137
481,24,1.375392016895762,-1.7184206130755166,33.745054045019884,1439.9368214285714,0.7408571700903981,133
483,24,1.3861115151535393,-1.7260471943596487,33.88841975386692,1444.7526084142394,0.746631245442362,131
485,24,1.3698500035838939,-1.712021613408506,33.7353756996425,1439.4842727272726,0.7378719555127383,129
489,24,1.3647827949260758,-1.711022510206629,33.59131052719714,1434.9474820846906,0.735142495242232,125
493,24,1.3543220466259964,-1.703421414006958,33.32366688599416,1430.2198071895425,0.7295077959801872,121
497,24,1.3546417018378962,-1.703574708739156,33.691961507697364,1430.6596274509802,0.7296799787853683,117
501,24,1.3547039213192407,-1.7034912994217157,33.887639684793655,1430.695022875817,0.7297134934112401,113
505,24,1.349314997503458,-1.7023383270190764,33.67308060941856,1425.914206557377,0.7268107407422197,109
509,24,1.3441891937970554,-1.7014238498912502,33.411988203265814,1421.5815888157892,0.7240497181525036,105
513,24,1.3389913790695755,-1.6950436046971957,33.29926524979532,1421.1297171052631,0.7212499067079483,101
517,24,1.3389145230206971,-1.695057731610264,33.59980731390034,1421.0231644736843,0.721208508070922,97
521,24,1.3340066759761655,-1.6937809113323188,33.61961195858585,1416.9057326732673,0.7185648881952921,93
525,24,1.3286444309174914,-1.6869434054016965,33.3945201718652,1416.9549372937295,0.7156765060826296,89
529,24,1.3231708992276219,-1.6860649112944592,33.16734508187535,1411.9015264900663,0.7127281792431958,85
533,24,1.3181691588445197,-1.6795829780331424,33.10962161613893,1412.1604337748345,0.7100339835664494,81
537,24,1.3184664436640334,-1.679793840292355,33.46501751186519,1412.1636125827815,0.7101941165230103,77
541,24,1.318293040102702,-1.6851739865098712,33.4426191014044,1407.472318936877,0.7101007124097442,73
545,24,1.323872422244268,-1.6863812036302581,33.037928170775885,1412.2711490066226,0.7131060557689289,69
548,24,1.3601216766554785,-1.715777469309528,33.4949493613756,1425.7798721311476,0.7326317762261326,66
552,24,1.3395306867947354,-1.7007216920098716,33.491363029025784,1416.5705247524752,0.721540405700353,62
556,24,1.3290286565120697,-1.6928138295817332,33.329808599922345,1412.0950198675496,0.7158834698305493,58
560,24,1.3236741274998955,-1.6861104874993165,33.27302769298771,1412.0039006622515,0.7129992439790138,54
564,24,1.318633896753293,-1.685043785043406,33.229879126701434,1407.4806644518271,0.7102843154047166,50
568,24,1.3134751321324272,-1.678524839793589,33.20860833999321,1407.898392026578,0.7075055383642601,46
572,24,1.3132020634442203,-1.6839115230941766,33.236115055926255,1402.69259,0.7073584494666222,42
576,24,1.3077959946944353,-1.6773783325850857,33.18660088296571,1402.5220166666666,0.704446461650727,38
580,24,1.3030329186405918,-1.676425373206175,33.174058099115534,1398.2912274247494,0.7018808229071344,34
584,24,1.3033573559038205,-1.67627880896028,33.253984518546055,1398.6769130434782,0.7020555815721221,30
588,24,1.3034100438655642,-1.6817992883033976,33.3198093248819,1393.6352751677853,0.7020839620292978,26
592,24,1.2978870806495706,-1.6750812261110137,33.33765795318198,1393.5037281879195,0.699109008817086,22
596,24,1.2980735056918902,-1.675366426273468,33.29076744042025,1393.605275167785,0.6992094269724848,18
600,24,1.293463613844243,-1.6744879201095209,33.27568841807217,1388.9813872053871,0.6967263011532883,14
604,24,1.288003392619118,-1.6674467270234996,33.32067807371405,1389.3044511784512,0.6937851440175622,10
608,24,1.2874525221379407,-1.6674702882406252,33.37314972896719,1388.6851851851852,0.6934884167276275,6
612,24,1.3090153642307354,-1.6888978346592105,33.71351889594897,1393.789744966443,0.705103277055252,2
614,24,1.3250793286429356,-1.6979281889133206,33.86531768239223,1403.070956666667,0.7137561578838874,0
